3496,Barbarian Ring,22005,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22005.png
3497,Bearscape,22006,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22006.png
3498,Buried Alive,22007,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22007.png
3499,Cabal Patriarch,22008,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22008.png
3500,Cabal Pit,22009,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22009.png
3501,Cabal Shrine,22010,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22010.png
3502,Call of the Herd,22011,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22011.png
3503,Cantivore,22012,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22012.png
3504,Catalyst Stone,22013,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22013.png
3505,Centaur Garden,22014,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22014.png
3506,Cephalid Broker,22015,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22015.png
3507,Cephalid Coliseum,22016,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22016.png
3508,Cephalid Shrine,22017,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22017.png
3509,Chlorophant,22018,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22018.png
3510,Cognivore,22019,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22019.png
3511,Confessor,22020,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22020.png
3512,Cultural Exchange,22021,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22021.png
3513,Deserted Temple,22022,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22022.png
3514,Dogged Hunter,22023,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22023.png
3515,Dwarven Shrine,22024,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22024.png
3516,Dwarven Strike Force,22025,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22025.png
3517,Epicenter,22026,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22026.png
3518,Fervent Denial,22027,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22027.png
3519,Firebolt,22028,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22028.png
3520,Flame Burst,22029,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22029.png
3521,Innocent Blood,22030,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22030.png
3522,"Kamahl, Pit Fighter",22031,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22031.png
3523,Kirtar's Wrath,22032,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22032.png
3524,Krosan Beast,22033,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22033.png
3525,Life Burst,22034,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22034.png
3526,Magma Vein,22035,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22035.png
3527,Magnivore,22036,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22036.png
3528,Master Apothecary,22037,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22037.png
3529,Millikin,22038,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22038.png
3530,Mind Burst,22039,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22039.png
3531,Mindslicer,22040,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22040.png
3532,Mine Layer,22041,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22041.png
3533,Mirari,22042,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22042.png
3534,Morgue Theft,22043,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22043.png
3535,Mortivore,22044,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22044.png
3536,Muscle Burst,22045,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22045.png
3537,Mystic Crusader,22046,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22046.png
3538,Nantuko Shrine,22047,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22047.png
3539,Nomad Stadium,22048,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22048.png
3540,Nut Collector,22049,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22049.png
3541,Patron Wizard,22050,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22050.png
3542,Petrified Field,22051,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22051.png
3543,"Pianna, Nomad Captain",22052,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22052.png
3544,Price of Glory,22053,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22053.png
3545,Repentant Vampire,22054,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22054.png
3546,Resilient Wanderer,22055,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22055.png
3547,Roar of the Wurm,22056,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22056.png
3548,Screams of the Damned,22057,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22057.png
3549,"Seton, Krosan Protector",22058,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22058.png
3550,Shower of Coals,22059,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22059.png
3551,Soulcatcher,22060,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22060.png
3552,Terravore,22061,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22061.png
3553,Thought Devourer,22062,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22062.png
3554,Traumatize,22063,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22063.png
3555,Wild Mongrel,22064,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22064.png
3556,Zombie Infestation,22065,,ODY,TBD,TBD,,0,0,0,0,/static/build_finder/images/22065.png
